1.3235,0.64429
-1.8079,-0.27255
-0.54767,1.3235
0.5638,-1.8079
0.10645,-0.54767
1.0837,0.5638
-0.939,0.10645
1.1355,1.0837
-1.406,-0.939
0.39608,1.1355
0.13381,-1.406
1.0067,0.39608
-0.7126,0.13381
1.321,1.0067
-1.9314,-0.7126
-0.92099,1.321
0.25132,-1.9314
0.47977,-0.92099
0.49591,0.25132
0.53678,0.47977
0.46922,0.49591
0.59935,0.53678
0.34389,0.46922
0.81252,0.59935
-0.15237,0.34389
1.3368,0.81252
-1.8171,-0.15237
-0.57046,1.3368
0.55224,-1.8171
0.12107,-0.57046
1.0662,0.55224
-0.88383,0.12107
1.1906,1.0662
-1.5583,-0.88383
0.071654,1.1906
0.47892,-1.5583
0.44346,0.071654
0.62453,0.47892
0.28674,0.44346
0.89826,0.62453
-0.37971,0.28674
1.4084,0.89826
-2.1351,-0.37971
-1.5757,1.4084
-0.96789,-2.1351
0.30367,-1.5757
0.39805,-0.96789
0.64367,0.30367
0.23468,0.39805
0.96952,0.64367
-0.58124,0.23468
1.3837,0.96952
-2.1083,-0.58124
-1.4888,1.3837
-0.75676,-2.1083
0.53971,-1.4888
0.088111,-0.75676
1.0936,0.53971
-0.97321,0.088111
1.098,1.0936
-1.3046,-0.97321
0.58588,1.098
-0.16233,-1.3046
1.273,0.58588
-1.6061,-0.16233
-0.020307,1.273
0.53693,-1.6061
0.31408,-0.020307
0.83539,0.53693
-0.21595,0.31408
1.3669,0.83539
-1.9401,-0.21595
-0.9344,1.3669
0.23364,-1.9401
0.49735,-0.9344
0.46044,0.23364
0.60217,0.49735
0.3358,0.46044
0.82483,0.60217
-0.18408,0.3358
1.3531,0.82483
-1.8827,-0.18408
-0.7606,1.3531
0.41854,-1.8827
0.29254,-0.7606
0.82883,0.41854
-0.20662,0.29254
1.362,0.82883
-1.9203,-0.20662
-0.87397,1.362
0.30473,-1.9203
0.4248,-0.87397
0.60224,0.30473
0.32497,0.4248
0.84,0.60224
-0.22381,0.32497
1.3706,0.84
-1.9553,-0.22381
-0.98159,1.3706
0.17308,-1.9553
0.55244,-0.98159
0.34375,0.17308
0.79865,0.55244
-0.11981,0.34375
1.3176,0.79865
-1.7421,-0.11981
-0.36343,1.3176
0.61644,-1.7421
0.060698,-0.36343
1.1409,0.61644
-1.1222,0.060698
0.90868,1.1409
-0.82893,-1.1222
1.1972,0.90868
-1.5628,-0.82893
0.062932,1.1972
0.48517,-1.5628
0.4302,0.062932
0.64777,0.48517
0.23602,0.4302
0.96913,0.64777
-0.57982,0.23602
1.3842,0.96913
-2.1096,-0.57982
-1.4933,1.3842
-0.7672,-2.1096
0.53009,-1.4933
0.10238,-0.7672
1.0775,0.53009
-0.92202,0.10238
1.1529,1.0775
-1.4534,-0.92202
0.30011,1.1529
0.25718,-1.4534
0.8388,0.30011
-0.24125,0.25718
1.3749,0.8388
-1.9757,-0.24125
-1.0456,1.3749
0.083927,-1.9757
0.6218,-1.0456
0.1843,0.083927
1.0212,0.6218
-0.73751,0.1843
1.3074,1.0212
-1.8931,-0.73751
-0.80627,1.3074
0.3772,-1.8931
0.34224,-0.80627
0.74823,0.3772
-0.0049427,0.34224
1.2323,0.74823
-1.4269,-0.0049427
0.381,1.2323
0.15037,-1.4269
0.98529,0.381
-0.64907,0.15037
1.3546,0.98529
-2.0274,-0.64907
-1.2212,1.3546
-0.20185,-2.0274
0.74546,-1.2212
-0.16199,-0.20185
1.3207,0.74546
-1.7653,-0.16199
-0.42729,1.3207
0.60577,-1.7653
0.062472,-0.42729
1.1361,0.60577
-1.1074,0.062472
0.92947,1.1361
-0.87812,-1.1074
1.1554,0.92947
-1.4481,-0.87812
0.31243,1.1554
0.24213,-1.4481
0.8611,0.31243
-0.30019,0.24213
1.393,0.8611
-2.0566,-0.30019
-1.3081,1.393
-0.3672,-2.0566
0.74662,-1.3081
-0.21417,-0.3672
1.3397,0.74662
-1.8458,-0.21417
-0.65382,1.3397
0.50257,-1.8458
0.18513,-0.65382
0.98449,0.50257
-0.63647,0.18513
1.3613,0.98449
-2.0469,-0.63647
-1.2847,1.3613
-0.3206,-2.0469
0.75152,-1.2847
-0.21117,-0.3206
1.3403,0.75152
-1.8467,-0.21117
-0.6565,1.3403
0.50073,-1.8467
0.18754,-0.6565
0.98128,0.50073
-0.62705,0.18754
1.3654,0.98128
-2.0581,-0.62705
-1.3215,1.3654
-0.39301,-2.0581
0.74192,-1.3215
-0.21144,-0.39301
1.3375,0.74192
-1.8373,-0.21144
-0.62927,1.3375
0.51867,-1.8373
0.16417,-0.62927
1.0121,0.51867
-0.71831,0.16417
1.3186,1.0121
-1.9251,-0.71831
-0.90181,1.3186
0.27419,-1.9251
0.45665,-0.90181
0.5415,0.27419
0.44888,0.45665
0.63446,0.5415
0.26853,0.44888
0.92477,0.63446
-0.45316,0.26853
1.409,0.92477
-2.1593,-0.45316
-1.662,1.409
-1.1919,-2.1593
-0.042858,-1.662
0.67635,-1.1919
0.035109,-0.042858
1.1801,0.67635
-1.2501,0.035109
0.71012,1.1801
-0.39885,-1.2501
1.3511,0.71012
-1.94,-0.39885
-0.93901,1.3511
0.22837,-1.94
0.50228,-0.93901
0.45029,0.22837
0.62039,0.50228
0.29701,0.45029
0.88345,0.62039
-0.33928,0.29701
1.4033,0.88345
-2.1051,-0.33928
-1.4718,1.4033
-0.71766,-2.1051
0.57391,-1.4718
0.036492,-0.71766
1.1483,0.57391
-1.1519,0.036492
0.86498,1.1483
-0.72797,-1.1519
1.2676,0.86498
-1.758,-0.72797
-0.42281,1.2676
0.60848,-1.758
0.058513,-0.42281
1.1403,0.60848
-1.1212,0.058513
0.9099,1.1403
-0.8318,-1.1212
1.1949,0.9099
-1.5564,-0.8318
0.077446,1.1949
0.47435,-1.5564
0.45292,0.077446
0.6077,0.47435
0.32276,0.45292
0.84469,0.6077
-0.23586,0.32276
1.3753,0.84469
-1.9754,-0.23586
-1.0445,1.3753
0.085429,-1.9754
0.62075,-1.0445
0.18683,0.085429
1.0181,0.62075
-0.72809,0.18683
1.3134,1.0181
-1.9105,-0.72809
-0.85781,1.3134
0.32388,-1.9105
0.40349,-0.85781
0.64136,0.32388
0.24099,0.40349
0.96117,0.64136
-0.55706,0.24099
1.391,0.96117
-2.1268,-0.55706
-1.5517,1.391
-0.90778,-2.1268
0.37976,-1.5517
0.30796,-0.90778
0.79656,0.37976
-0.12565,0.30796
1.3198,0.79656
-1.7513,-0.12565
-0.38849,1.3198
0.61318,-1.7513
0.059596,-0.38849
1.1408,0.61318
-1.1224,0.059596
0.90832,1.1408
-0.82809,-1.1224
1.1979,0.90832
-1.5646,-0.82809
0.058687,1.1979
0.48825,-1.5646
0.42365,0.058687
0.65912,0.48825
0.21081,0.42365
1.0024,0.65912
-0.67757,0.21081
1.3428,1.0024
-1.9952,-0.67757
-1.1186,1.3428
-0.026692,-1.9952
0.68761,-1.1186
0.016281,-0.026692
1.1983,0.68761
-1.3125,0.016281
0.60099,1.1983
-0.19382,-1.3125
1.2894,0.60099
-1.6699,-0.19382
-0.17809,1.2894
0.60244,-1.6699
0.14371,-0.17809
1.0586,0.60244
-0.85524,0.14371
1.2171,1.0586
-1.6334,-0.85524
-0.1056,1.2171
0.58071,-1.6334
0.20722,-0.1056
0.98299,0.58071
-0.62579,0.20722
1.3666,0.98299
-2.0618,-0.62579
-1.3337,1.3666
-0.41759,-2.0618
0.73636,-1.3337
-0.20648,-0.41759
1.3343,0.73636
-1.8247,-0.20648
-0.59338,1.3343
0.54005,-1.8247
0.1365,-0.59338
1.0472,0.54005
-0.82497,0.1365
1.2425,1.0472
-1.7055,-0.82497
-0.28637,1.2425
0.62096,-1.7055
0.074864,-0.28637
1.1299,0.62096
-1.0848,0.074864
0.9606,1.1299
-0.95327,-1.0848
1.082,0.9606
-1.2518,-0.95327
0.67768,1.082
-0.33035,-1.2518
1.341,0.67768
-1.8851,-0.33035
-0.77166,1.341
0.40894,-1.8851
0.30425,-0.77166
0.81032,0.40894
-0.15908,0.30425
1.339,0.81032
-1.8266,-0.15908
-0.59746,1.339
0.53762,-1.8266
0.1397,-0.59746
1.0432,0.53762
-0.81277,0.1397
1.2523,1.0432
-1.7338,-0.81277
-0.36036,1.2523
0.61888,-1.7338
0.056802,-0.36036
1.1449,0.61888
-1.1356,0.056802
0.88932,1.1449
-0.78381,-1.1356
1.2312,0.88932
-1.6571,-0.78381
-0.16205,1.2312
0.59998,-1.6571
0.1533,-0.16205
1.0479,0.59998
-0.822,0.1533
1.2454,1.0479
-1.7141,-0.822
-0.30871,1.2454
0.62147,-1.7141
0.067155,-0.30871
1.1368,0.62147
-1.1079,0.067155
0.9288,1.1368
-0.87656,-1.1079
1.1568,0.9288
-1.4519,-0.87656
0.30454,1.1568
0.25167,-1.4519
0.84699,0.30454
-0.26278,0.25167
1.3823,0.84699
-2.008,-0.26278
-1.1489,1.3823
-0.077306,-2.008
0.71044,-1.1489
-0.047713,-0.077306
1.2502,0.71044
-1.4973,-0.047713
0.23154,1.2502
0.33098,-1.4973
0.72041,0.23154
0.053135,0.33098
1.1785,0.72041
-1.2396,0.053135
0.72809,1.1785
-0.43486,-1.2396
1.3528,0.72809
-1.9569,-0.43486
-0.99204,1.3528
0.15959,-1.9569
0.56373,-0.99204
0.31876,0.15959
0.83702,0.56373
-0.21847,0.31876
1.3682,0.83702
-1.9452,-0.21847
-0.95012,1.3682
0.21395,-1.9452
0.51596,-0.95012
0.42194,0.21395
0.67014,0.51596
0.18751,0.42194
1.0321,0.67014
-0.76716,0.18751
1.2877,1.0321
-1.8364,-0.76716
-0.64166,1.2877
0.51224,-1.8364
0.17182,-0.64166
1.0019,0.51224
-0.68809,0.17182
1.336,1.0019
-1.975,-0.68809
-1.0552,1.336
0.070835,-1.975
0.63055,-1.0552
0.16293,0.070835
1.047,0.63055
-0.81638,0.16293
1.2502,1.047
-1.728,-0.81638
-0.34505,1.2502
0.6202,-1.728
0.058781,-0.34505
1.1436,0.6202
-1.1311,0.058781
0.89585,1.1436
-0.79897,-1.1311
1.2203,0.89585
-1.6266,-0.79897
-0.087412,1.2203
0.5729,-1.6266
0.22746,-0.087412
0.95694,0.5729
-0.54985,0.22746
1.3925,0.95694
-2.1297,-0.54985
-1.5615,1.3925
-0.932,-2.1297
0.34994,-1.5615
0.34445,-0.932
0.7369,0.34994
0.020945,0.34445
1.2095,0.7369
-1.3464,0.020945
0.53899,1.2095
-0.087469,-1.3464
1.2226,0.53899
-1.4206,-0.087469
0.39155,1.2226
0.13634,-1.4206
1.0028,0.39155
-0.70109,0.13634
1.3277,1.0028
-1.9507,-0.70109
-0.97974,1.3277
0.17675,-1.9507
0.54901,-0.97974
0.35116,0.17675
0.787,0.54901
-0.090494,0.35116
1.2987,0.787
-1.6699,-0.090494
-0.17511,1.2987
0.60133,-1.6699
0.14676,-0.17511
1.0551,0.60133
-0.8444,0.14676
1.2266,1.0551
-1.6603,-0.8444
-0.17189,1.2266
0.60294,-1.6603
0.14459,-0.17189
1.0578,0.60294
-0.8528,0.14459
1.2193,1.0578
-1.6395,-0.8528
-0.12056,1.2193
0.58648,-1.6395
0.19173,-0.12056
1.0023,0.58648
-0.68315,0.19173
1.3392,1.0023
-1.9848,-0.68315
-1.0857,1.3392
0.024885,-1.9848
0.65962,-1.0857
0.090161,0.024885
1.1277,0.65962
-1.0737,0.090161
0.97588,1.1277
-0.99085,-1.0737
1.0409,0.97588
-1.1454,-0.99085
0.84289,1.0409
-0.67193,-1.1454
1.2984,0.84289
-1.8433,-0.67193
-0.65891,1.2984
0.50035,-1.8433
0.18747,-0.65891
0.98123,0.50035
-0.62694,0.18747
1.3654,0.98123
-2.0582,-0.62694
-1.3219,1.3654
-0.39378,-2.0582
0.74176,-1.3219
-0.21132,-0.39378
1.3374,0.74176
-1.8369,-0.21132
-0.62836,1.3374
0.51925,-1.8369
0.16342,-0.62836
1.0131,0.51925
-0.72123,0.16342
1.3168,1.0131
-1.92,-0.72123
-0.88631,1.3168
0.29213,-1.92
0.43791,-0.88631
0.57748,0.29213
0.37641,0.43791
0.75854,0.57748
-0.017852,0.37641
1.2446,0.75854
-1.4704,-0.017852
0.29036,1.2446
0.26503,-1.4704
0.82599,0.29036
-0.20809,0.26503
1.3617,0.82599
-1.9195,-0.20809
-0.87135,1.3617
0.30765,-1.9195
0.42165,-0.87135
0.60812,0.30765
0.31256,0.42165
0.85883,0.60812
-0.27348,0.31256
1.388,0.85883
-2.0312,-0.27348
-1.2239,1.388
-0.20753,-2.0312
0.74652,-1.2239
-0.16604,-0.20753
1.3227,0.74652
-1.7732,-0.16604
-0.44882,1.3227
0.60032,-1.7732
0.066605,-0.44882
1.1309,0.60032
-1.0904,0.066605
0.95276,1.1309
-0.93415,-1.0904
1.1018,0.95276
-1.3039,-0.93415
0.58824,1.1018
-0.16664,-1.3039
1.2754,0.58824
-1.6155,-0.16664
-0.042943,1.2754
0.54934,-1.6155
0.28466,-0.042943
0.87843,0.54934
-0.33041,0.28466
1.4013,0.87843
-2.0951,-0.33041
-1.4376,1.4013
-0.63999,-2.0951
0.63282,-1.4376
-0.054848,-0.63999
1.2314,0.63282
-1.439,-0.054848
0.35496,1.2314
0.18512,-1.439
0.94022,0.35496
-0.51845,0.18512
1.398,0.94022
-2.1399,-0.51845
-1.5959,1.398
-1.0187,-2.1399
0.23375,-1.5959
0.47193,-1.0187
0.5039,0.23375
0.52055,0.47193
0.50078,0.5039
0.54056,0.52055
0.46383,0.50078
0.6095,0.54056
0.3225,0.46383
0.8456,0.6095
-0.23814,0.3225
1.3762,0.8456
-1.9791,-0.23814
-1.0562,1.3762
0.068238,-1.9791
0.63253,-1.0562
0.15821,0.068238
1.0526,0.63253
-0.83369,0.15821
1.236,1.0526
-1.6872,-0.83369
-0.23958,1.236
0.61672,-1.6872
0.097298,-0.23958
1.1082,0.61672
-1.0136,0.097298
1.0517,1.1082
-1.1827,-1.0136
0.78645,1.0517
-0.54938,-1.1827
1.3415,0.78645
-1.9523,-0.54938
-0.98078,1.3415
0.17497,-1.9523
0.55063,-0.98078
0.34765,0.17497
0.79254,0.55063
-0.10438,0.34765
1.3079,0.79254
-1.7047,-0.10438
-0.26469,1.3079
0.61723,-1.7047
0.088744,-0.26469
1.1163,0.61723
-1.04,0.088744
1.0191,1.1163
-1.099,-1.04
0.90672,1.0191
-0.81698,-1.099
1.2076,0.90672
-1.5918,-0.81698
-0.0043889,1.2076
0.52993,-1.5918
0.3315,-0.0043889
0.8092,0.52993
-0.14826,0.3315
1.334,0.8092
-1.8064,-0.14826
-0.54021,1.334
0.5669,-1.8064
0.10289,-0.54021
1.088,0.5669
-0.95258,0.10289
1.121,1.088
-1.3666,-0.95258
0.4723,1.121
0.023172,-1.3666
1.1284,0.4723
-1.0958,0.023172
0.94417,1.1284
-0.91309,-1.0958
1.1227,0.94417
-1.3598,-0.91309
0.48636,1.1227
0.00135,-1.3598
1.1492,0.48636
-1.1652,0.00135
0.84409,1.1492
-0.68079,-1.1652
1.2933,0.84409
-1.8288,-0.68079
-0.61773,1.2933
0.52714,-1.8288
0.1525,-0.61773
1.0269,0.52714
-0.76305,0.1525
1.2895,1.0269
-1.8409,-0.76305
-0.65437,1.2895
0.50372,-1.8409
0.18296,-0.65437
0.98724,0.50372
-0.64458,0.18296
1.3577,0.98724
-2.0368,-0.64458
-1.2517,1.3577
-0.25787,-2.0368
0.75169,-1.2517
-0.19271,-0.25787
1.3342,0.75169
-1.8205,-0.19271
-0.58119,1.3342
0.5467,-1.8205
0.12802,-0.58119
1.0577,0.5467
-0.85736,0.12802
1.2148,1.0577
-1.6266,-0.85736
-0.089007,1.2148
0.5738,-1.6266
0.22529,-0.089007
0.95979,0.5738
-0.55809,0.22529
1.3902,0.95979
-2.1243,-0.55809
-1.543,1.3902
-0.88636,-2.1243
0.40517,-1.543
0.27569,-0.88636
0.84681,0.40517
-0.25514,0.27569
1.3806,0.84681
-1.9998,-0.25514
-1.1223,1.3806
-0.033729,-1.9998
0.69123,-1.1223
0.0064841,-0.033729
1.2068,0.69123
-1.3423,0.0064841
0.5462,1.2068
-0.09939,-1.3423
1.2313,0.5462
-1.4519,-0.09939
0.32683,1.2313
0.22116,-1.4519
0.89058,0.32683
-0.37997,0.22116
1.4061,0.89058
-2.1269,-0.37997
-1.5476,1.4061
-0.89807,-2.1269
0.39144,-1.5476
0.29325,-0.89807
0.81976,0.39144
-0.18476,0.29325
1.3518,0.81976
-1.8785,-0.18476
-0.74824,1.3518
0.42942,-1.8785
0.279,-0.74824
0.84981,0.42942
-0.26144,0.279
1.3829,0.84981
-2.0096,-0.26144
-1.154,1.3829
-0.085689,-2.0096
0.71373,-1.154
-0.057343,-0.085689
1.2572,0.71373
-1.5232,-0.057343
0.17443,1.2572
0.38851,-1.5232
0.61945,0.17443
0.28033,0.38851
0.9051,0.61945
-0.39905,0.28033
1.4095,0.9051
-2.1451,-0.39905
-1.6108,1.4095
-1.0573,-2.1451
0.17726,-1.6108
0.52518,-1.0573
0.39452,0.17726
0.71553,0.52518
0.082795,0.39452
1.1512,0.71553
-1.1468,0.082795
0.87384,1.1512
-0.7484,-1.1468
1.255,0.87384
-1.7231,-0.7484
-0.33029,1.255
0.62081,-1.7231
0.062,-0.33029
1.141,0.62081
-1.1223,0.062
0.90844,1.141
-0.82838,-1.1223
1.1977,0.90844
-1.564,-0.82838
0.060156,1.1977
0.48719,-1.564
0.42591,0.060156
0.65521,0.48719
0.21952,0.42591
0.99103,0.65521
-0.64393,0.21952
1.3592,0.99103
-2.0418,-0.64393
-1.268,1.3592
-0.2886,-2.0418
0.75255,-1.268
-0.20387,-0.2886
1.3383,0.75255
-1.8376,-0.20387
-0.63016,1.3383
0.51809,-1.8376
0.16494,-0.63016
1.0111,0.51809
-0.71535,0.16494
1.3204,1.0111
-1.9302,-0.71535
-0.91738,1.3204
0.25568,-1.9302
0.47543,-0.91738
0.50458,0.25568
0.5204,0.47543
0.50125,0.50458
0.53971,0.5204
0.46551,0.50125
0.60644,0.53971
0.32899,0.46551
0.83566,0.60644
-0.21212,0.32899
1.3658,0.83566
-1.9351,-0.21212
-0.91914,1.3658
0.25227,-1.9351
0.47915,-0.91914
0.49725,0.25227
0.53427,0.47915
0.47418,0.49725
0.59026,0.53427
0.36291,0.47418
0.78233,0.59026
-0.076167,0.36291
1.2892,0.78233
-1.6338,-0.076167
-0.08491,1.2892
0.56934,-1.6338
0.23491,-0.08491
0.94695,0.56934
-0.52119,0.23491
1.3992,0.94695
-2.1449,-0.52119
-1.6133,1.3992
-1.0634,-2.1449
0.16803,-1.6133
0.53334,-1.0634
0.37708,0.16803
0.7443,0.53334
0.014289,0.37708
1.2168,0.7443
-1.3716,0.014289
0.49084,1.2168
-0.0098958,-1.3716
1.1587,0.49084
-1.1976,-0.0098958
0.79397,1.1587
-0.57128,-1.1976
1.3352,0.79397
-1.9375,-0.57128
-0.93568,1.3352
0.23296,-1.9375
0.49778,-0.93568
0.45949,0.23296
0.60387,0.49778
0.33219,0.45949
0.83042,0.60387
-0.19854,0.33219
1.3599,0.83042
-1.9104,-0.19854
-0.8436,1.3599
0.33771,-1.9104
0.38841,-0.8436
