-17.588,-93.789,5.8661
-15.543,-94.132,2.9587
-35.988,-93.478,0.68299
-35.003,-93.873,-3.1165
-23.274,-93.28,-4.5387
-22.812,-94.066,-8.1776
-34.206,-93.77,-7.9464
-27.905,-94.048,-11.298
-29.884,-94.334,-14.578
-30.313,-93.708,-17.877
-15.642,-92.947,30.515
-14.269,-93.045,26.606
-4.1317,-92.326,24.831
-12.538,-93.056,21.476
-20.914,-93.553,19.967
-26.241,-91.81,18.31
-20.06,-92.981,16.754
-7.5126,-93.291,15.718
-5.7301,-92.766,8.4267
-31.808,-92.979,5.8471
-33.702,-93.261,3.3804
-25.847,-93.449,3.0645
-2.5312,-92.254,2.0313
-28.091,-92.818,1.1151
-30.085,-92.379,-1.3675
-37.927,-92.731,-1.7105
-3.6885,-93.063,-3.3077
-8.1617,-93.143,-2.6302
-6.6214,-92.582,-6.0893
-37.043,-93.098,-6.3318
-28.499,-93.909,-6.4929
-2.7416,-92.537,-7.9281
-4.1569,-92.859,-11.503
-12.882,-92.337,-14.224
-6.5583,-92.236,-15.98
-9.5393,-92.761,-18.536
-19.816,-93.404,-18.653
-12.467,-93.52,-18.891
-18.692,-91.871,31.893
-22.13,-91.467,30.063
-18.32,-92.392,29.004
-18.903,-91.84,25.74
-14.759,-91.898,22.092
-8.6451,-93.038,19.31
-14.196,-91.782,18.381
-4.6363,-92.487,14.659
-17.618,-92.088,13.977
-29.473,-92.066,14.8
-1.1214,-92.264,13.47
-23.075,-91.894,12.764
-30.802,-92.677,10.302
-33.599,-92.474,9.9158
0.1693,-92.389,9.4813
-27.348,-92.3,10.15
-35.161,-92.092,7.3636
-2.9581,-92.18,6.9339
-8.031,-91.711,6.4051
-0.59366,-91.775,5.8573
-20.799,-92.235,5.9885
-5.6488,-92.778,4.5031
-28.253,-92.325,4.1785
-36.509,-91.537,4.5401
-18.356,-91.849,2.6807
0.43096,-92.492,-1.3411
-32.722,-92.546,-0.71722
-25.241,-91.834,-3.2889
-32.423,-93.103,-4.6704
-0.50572,-91.461,-4.8739
-9.2689,-92.418,-7.0408
-25.11,-92.125,-7.797
-31.847,-92.508,-9.5527
-7.2793,-92.788,-11.284
-17.11,-92.145,-17.225
-25.072,-91.721,-18.784
-30.018,-92.147,-20.334
-25.56,-92.727,-21.631
-19.586,-90.023,34.661
-15.618,-90.622,32.88
-22.199,-89.921,32.204
-5.2959,-90.736,27.366
-24.917,-90.369,27.577
-10.984,-90.102,24.877
-25.426,-90.841,23.315
-5.0143,-91.386,20.517
-7.4478,-90.943,17.087
-29.076,-91.347,16.689
-20.612,-90.897,9.247
-30.204,-91.323,1.8665
-39.742,-91.005,-4.2439
-11.185,-92.958,-5.1942
-35.11,-91.469,-8.5088
-2.2962,-90.809,-12.035
-15.163,-91.456,-13.781
-23.278,-90.784,-15.441
-32.604,-91.783,-15.589
-33.655,-90.676,-18.02
-28.284,-90.497,-19.95
-22.225,-91.569,-20.688
-13.85,-90.208,29.868
-8.6015,-90.311,27.411
-21.247,-89.994,27.29
-2.5632,-89.071,25.396
-13.752,-89.53,25.818
-23.292,-89.725,25.041
-12.892,-89.392,21.82
-19.63,-90.525,22.48
-26.696,-90.434,20.898
-23.797,-90.24,20.452
-19.075,-89.848,19.333
-33.808,-89.991,19.411
-31.676,-90.395,17.123
-18.209,-89.164,16.427
-26.095,-91.369,16.032
-33.19,-90.633,15.47
-7.1283,-89.658,14.124
-24.638,-90.258,10.457
-9.0634,-89.162,8.5998
-17.282,-89.981,10.291
-18.747,-90.741,6.2528
-9.4728,-89.598,3.3403
-6.9682,-90.452,1.0858
-3.5047,-90.039,-0.1312
-23.715,-89.947,-5.4769
-28.803,-90.736,-6.5242
-3.6986,-88.934,-9.4852
-13.713,-89.891,-10.716
-27.038,-90.438,-9.9545
-11.004,-89.965,-12.336
-29.93,-91.175,-13.123
-5.2852,-89.983,-15.484
-11.357,-90.101,-16.665
-18.574,-90.01,-20.177
-8.5667,-88.158,35.055
-6.5248,-88.783,32.89
-26.414,-89.088,25.551
-32.315,-88.21,22.659
-1.7276,-89.171,22.408
-23.116,-89.065,17.861
-28.265,-89.207,17.635
-3.3944,-88.381,14.242
-26.725,-89.224,14.23
-19.685,-88.905,12.007
-6.3714,-89.359,9.338
-0.036792,-88.09,7.8268
-25.905,-88.508,7.5005
-29.105,-89.275,7.478
-4.1624,-88.685,6.9791
-37.695,-90.544,1.3404
-39.67,-89.846,-1.0493
-0.53124,-89.884,-2.1434
-5.9732,-88.993,-3.1089
-3.6077,-88.933,-5.0707
-25.293,-88.6,-4.6276
-35.429,-89.759,-5.1006
-31.981,-89.655,-6.9059
-38.429,-90.4,-6.7534
-1.1696,-89.941,-7.7125
-4.2764,-88.183,-13.094
-32.894,-89.687,-13.214
-19.907,-89.02,-14.925
-35.925,-89.22,-15.123
-8.4274,-89,-18.088
-15.42,-89.029,-17.289
-21.587,-89.859,-18.59
-25.961,-89.279,-17.541
-20.795,-87.554,36.372
-17.44,-87.926,34.279
-22.444,-87.773,34.154
-3.9381,-87.817,31.124
-15.973,-87.176,30.422
-24.244,-88.783,29.743
-4.2402,-87.598,27.223
-6.8782,-87.249,25.248
-19.954,-88.097,24.59
-21.738,-87.984,22.574
-18.754,-87.498,21.443
-26.502,-87.841,22.236
-3.3041,-88.311,19.457
-6.2881,-87.627,17.589
-35.95,-88.779,17.297
-16.975,-88.097,13.603
-30.3,-88.823,13.116
-0.64499,-87.879,12.247
-22.738,-87.85,11.577
-35.481,-89.252,8.9098
-32.669,-89.221,8.38
-36.795,-88.454,6.3503
-9.6538,-87.446,5.3779
-1.746,-87.98,5.185
-7.5227,-87.751,-0.99947
-42.087,-87.897,-2.4843
-32.528,-88.063,-3.3144
-41.116,-88.437,-6.1495
-12.58,-87.839,-8.2011
-18.906,-87.672,-10.087
-13.123,-87.661,-13.742
-22.205,-88.556,-12.425
-9.323,-87.425,-14.966
-31.974,-89.14,-18.99
-10.646,-86.198,41.501
-14.605,-86.715,40.704
-9.346,-86.603,38.396
-12.758,-87.013,38.201
-3.8608,-86.06,34.651
-6.5174,-86.604,34.673
-11.079,-86.871,34.19
-9.2358,-87.099,30.524
-6.6649,-87.226,28.644
-2.2194,-86.204,27.905
-14.593,-86.133,27.008
-12.417,-86.638,24.713
-9.7284,-86.072,24.038
-20.709,-86.866,19.351
-31.569,-87.754,19.79
-17.984,-86.386,18.393
-23.337,-87.095,15.646
-30.878,-87.949,16.764
-34.132,-87.757,14.285
-23.57,-86.512,9.0666
-36.697,-87.691,3.3008
-4.0267,-86.092,-0.41809
-8.8341,-86.541,0.9644
-3.5799,-86.622,-3.2388
-38.227,-87.82,-5.5722
-4.6532,-87.153,-6.7264
-29.202,-87.801,-4.952
-25.819,-87.421,-8.0059
-9.9731,-87.04,-9.6197
-32.631,-87.364,-9.8908
-29.167,-88.136,-10.828
-35.086,-87.52,-11.483
-16.932,-86.071,-14.364
-6.6799,-86.663,-16.033
-23.364,-87.635,-16.09
-17.728,-86.938,-18.671
-28.645,-87.869,-17.754
-17.765,-86.161,40.273
-21.525,-85.364,39.197
-15.578,-86.208,36.87
-23.317,-85.439,36.417
-18.382,-86.013,36.343
-14.231,-85.384,32.947
-22.586,-86.36,30.818
-31.659,-86.216,29.775
-9.565,-84.9,26.377
-24.536,-86.524,26.709
-1.3457,-85.611,24.638
-33.47,-86.533,24.937
-2.5485,-85.684,22.082
-5.6059,-85.463,21.031
-35.034,-87.398,21.167
-37.899,-86.238,19.855
-27.336,-86.383,18.767
-4.7462,-85.889,16.309
-17.968,-85.237,15.665
-19.25,-85.431,12.839
-27.237,-85.949,12.191
-6.4195,-86.038,11.268
-4.0653,-85.554,8.5697
-28.038,-85.762,6.1685
-37.707,-86.922,0.67865
-40.446,-86.587,-0.14754
-29.335,-86.311,-1.8256
-35.226,-86.686,-3.0762
-19.514,-85.351,-6.8739
-1.1187,-85.226,-6.9777
-3.1907,-85.97,-10.397
-11.99,-85.874,-10.555
-16.183,-85.128,-10.473
-21.289,-85.803,-9.9943
-25.671,-86.433,-15.675
-31.152,-86.291,-16.155
-35.065,-86.925,-16.685
-12.716,-84.867,42.463
-16.429,-84.85,41.973
-7.6074,-85.037,37.143
-17.012,-85.321,32.721
-2.4454,-84.088,32.516
-24.216,-84.6,32.56
-12.096,-84.801,29.279
-22.424,-84.794,27.943
-34.896,-85.077,27.215
-31.569,-85.606,26.181
-25.166,-85.574,23.686
-31.286,-85.216,22.59
-7.5724,-84.305,18.448
-20.525,-85.285,16.879
-29.336,-85.214,16.944
-1.2855,-84.868,15.615
-23.865,-84.852,13.467
-30.296,-85.597,12.369
-0.15232,-84.268,11.301
-10.756,-83.6,10.224
-9.1355,-85.636,9.8811
-10.872,-85.279,7.0032
-25.612,-84.777,7.0649
-31.255,-85.52,6.5111
-2.4686,-84.815,5.8333
-5.1985,-84.12,2.2006
-9.4689,-84.692,3.2613
-12.53,-84.33,3.5842
-15.157,-83.468,2.947
-2.0345,-83.52,0.39337
-43.001,-85.452,0.34468
-0.87241,-84.418,-3.0043
-7.259,-83.982,-4.552
-26.593,-85.967,-5.0032
-11.097,-84.934,-5.9034
-31.368,-85.052,-6.238
-28.373,-85.721,-7.8801
-7.8909,-84.516,-12.711
-35.164,-85.871,-13.408
-21.339,-84.747,-14.79
-14.069,-85.315,-17.088
-8.1703,-84.2,40.123
-19.785,-83.836,40.127
-14.505,-83.081,40.024
-7.8381,-83.44,33.721
-5.6234,-84.005,33.228
-32.87,-84.875,31.976
-15.332,-84.22,28.758
-13.345,-83.811,25.141
-22.9,-83.589,24.822
-36.939,-85.284,22.626
-25.767,-84.058,19.981
-31.074,-84.561,19.153
-36.307,-85.795,16.354
-21.772,-84.212,11.124
-42.406,-84.227,11.386
-27.434,-83.53,9.7885
-0.26338,-84.135,7.3716
-13.649,-83.917,6.5561
-33.947,-85.322,7.1877
-36.3,-84.757,6.4713
-42.792,-84.576,7.2976
-40.647,-84.803,3.5517
-42.858,-85.21,3.9625
-32.819,-84.723,-1.1741
-29.004,-84.319,-3.7253
-43.031,-85.718,-3.1287
-4.5675,-82.632,-7.1719
-8.5083,-84.235,-8.1521
-33.946,-84.995,-8.2371
-4.736,-84.189,-13.351
-10.927,-83.998,-13.949
-27.977,-84.768,-15.343
-23.255,-84.071,-17.321
-26.307,-83.677,-18.425
-10.493,-83.003,41.508
-16.402,-82.71,38.221
-9.1255,-82.269,36.368
-21.902,-83.253,37.077
-29.962,-83.945,33.321
-1.8502,-82.71,29.557
-6.94,-82.025,29.748
-31.63,-83.3,29.497
-24.562,-83.221,29.219
-35.97,-83.303,29.594
-24.723,-82.198,26.632
-2.7875,-82.443,25.843
-4.4208,-82.509,23.079
-39.975,-84.03,22.071
-6.8859,-82.374,20.523
-37.034,-84.171,19.305
-27.505,-82.799,17.376
-5.3655,-82.405,16.127
-20.836,-83.591,14.202
-7.1089,-82.869,11.953
-33.288,-84.058,13.305
-24.242,-83.51,9.8416
-2.7082,-81.76,6.9397
-8.0539,-82.062,3.0939
-36.66,-84.031,3.8463
-3.5399,-81.914,3.2559
-3.9771,-82.192,-3.3889
-38.07,-84.408,-4.7178
-40.97,-85.212,-5.6179
-11.336,-83.234,-8.0633
-17.758,-82.681,-9.1013
-33.265,-83.805,-10.304
-13.338,-82.858,-14.161
-32.411,-84.038,-14.796
-12.93,-81.512,41.159
-18.499,-82.109,36.354
-3.9042,-81.861,34.269
-30.9,-82.877,36.127
-11.208,-81.076,33.562
-23.077,-82.565,33.754
-19.756,-81.329,33.206
-8.9476,-81.332,31.591
-32.345,-82.415,25.857
-38.211,-82.939,25.14
-31.243,-82.06,22.612
-23.797,-81.943,21.469
-29.928,-82.334,19.139
-42.526,-83.118,15.849
-35.048,-82.528,15.63
-43.965,-82.967,14.853
-29.912,-82.444,11.528
-44.194,-83.467,11.026
-4.2865,-82.018,10.009
-28.24,-82.556,7.6795
-44.893,-83.234,6.8938
-11.687,-81.311,2.8287
-38.481,-83.469,2.0591
-30.507,-82.698,-0.45635
-0.062126,-81.41,-3.5615
-35.425,-83.166,-2.653
-8.7806,-81.802,-6.3076
-20.293,-81.916,-6.3932
-0.3698,-81.783,-7.3187
-22.214,-82.741,-8.3761
-5.7823,-82.018,-10.977
-40.673,-83.179,-11.146
-2.0727,-82.447,-10.788
-9.4578,-81.771,-11.759
-22.946,-82.3,-12.839
-29.476,-82.535,-15.259
-11.023,-80.127,47.556
-14.444,-79.97,47.668
-31.219,-81.112,39.562
-10.715,-81.311,38.086
-34.254,-82,33.351
-20.322,-80.336,30.827
-23.818,-81.337,30.666
-9.4926,-80.492,26.886
-38.948,-81.463,27.358
-24.833,-80.465,23.487
-38.186,-81.756,21.989
-34.701,-81.367,19.017
-8.3143,-81.05,17.167
-2.1592,-80.952,14.282
-0.36208,-80.669,10.896
-9.2415,-80.468,9.7189
-5.9353,-79.784,9.2207
-40.669,-81.898,10.18
-12.064,-80.729,8.3565
-0.37339,-80.497,7.0961
-15.3,-81.239,6.2289
-30.437,-81.866,7.1135
-41.437,-82.759,6.2698
-17.306,-81.356,3.8665
-44.617,-83.086,3.6208
-47.593,-81.728,3.1639
-14.889,-80.612,1.7385
-0.91608,-80.438,0.47553
-43.866,-82.927,0.32871
-43.449,-82.865,-3.1297
-6.0172,-81.122,-4.0776
-30.013,-81.66,-3.3741
-31.201,-81.434,-5.6393
-41.282,-82.492,-4.6852
-43.595,-82.084,-10.263
-14.408,-81.129,-11.167
-31.326,-82.026,-12.111
-10.776,-80.686,-13.731
-17.009,-81.258,-13.49
-38.048,-82.321,-13.31
-39.928,-81.562,-15.391
-23.051,-81.272,-17.043
-29.485,-82.302,-18.066
-34.589,-81.523,-19.082
-25.654,-81.641,-19.338
-30.362,-81.777,-20.317
-8.6572,-78.225,50.822
-11.326,-79.257,50.479
-17.149,-78.788,48.038
-16.373,-80.304,40.875
-19.81,-80.034,40.699
-24.123,-80.529,41.4
-16.407,-80.558,38.209
-20.376,-80.152,38.233
-16.522,-80.215,35.53
-28.792,-81.44,36.604
-2.6808,-79.855,33.308
-17.482,-79.656,33.333
-29.027,-80.672,32.51
-5.7777,-79.888,30.622
-37.101,-80.919,31.76
-11.89,-80.128,29.209
-24.464,-80.308,28.244
-2.5521,-78.818,26.362
-13.379,-79.263,25.356
-2.5834,-79.22,22.763
-41.064,-81.135,23.936
-4.6897,-79.382,19.782
-26.126,-80.262,18.391
-5.8966,-79.559,13.795
-40.869,-81.063,13.963
-32.722,-80.435,12.248
-47.032,-80.746,9.9723
-32.53,-80.923,6.9246
-34.59,-80.688,5.4496
-47.394,-81.304,6.1334
-7.3439,-79.704,3.6539
-17.911,-79.837,1.6753
-6.5828,-79.701,-1.9687
-33.217,-80.809,-0.99218
-46.443,-81.783,-0.97307
-38.54,-81.434,-3.395
-48.395,-80.393,-2.1238
-45.224,-81.243,-4.259
-3.4146,-79.209,-6.8395
-3.1599,-79.949,-9.5346
-7.6531,-79.325,-9.6968
-39.279,-81.576,-9.1299
-13.364,-79.356,-14.073
-37.306,-80.294,-17.076
-13.792,-78.711,49.543
-8.9747,-78.535,47.67
-11.574,-78.066,45.163
-12.626,-79.046,39.458
-24.286,-80.104,38.96
-12.409,-78.759,35.365
-20.289,-79.186,35.761
-32.8,-79.989,36.316
-13.489,-78.463,31.734
-2.1236,-78.372,30.217
-21.523,-78.803,28.38
-30.678,-79.911,28.97
-7.6172,-78.811,27.189
-30.871,-79.292,21.732
-28.746,-79.333,18.73
-5.7941,-78.567,17.401
-43.849,-80.582,18.549
-45.007,-80.562,17.526
-33.935,-79.576,14.722
-2.566,-78.179,12.295
-45.575,-80.565,12.322
-11.382,-78.382,10.622
-14.48,-79.109,9.5805
-30.071,-79.381,9.9842
-38.755,-79.627,8.4016
-3.3479,-78.271,6.9424
-17.42,-79.613,7.4666
-50.166,-79.75,5.884
-11.074,-78.497,4.1267
-19.432,-79.325,5.0394
-39.087,-80.715,5.0309
-36.648,-80.263,4.3568
-49.735,-80.395,2.2461
-9.1877,-78.801,-4.2958
-1.1827,-78.711,-7.3991
-31.575,-80.152,-8.111
-19.352,-79.829,-9.8146
-36.183,-80.281,-11.152
-40.567,-81.188,-12.36
-16.748,-79.164,-16.026
-32.63,-80.494,-16.875
-9.2592,-76.623,53.576
-20.086,-77.749,48.041
-14.767,-77.64,45.994
-25.527,-78.498,44.807
-4.4803,-76.045,41.121
-27.118,-79.104,42.902
-16.098,-78.222,40.736
-20.28,-78.154,41.307
-23.665,-78.568,42.325
-33.933,-78.92,40.177
-24.947,-78.321,37.483
-21.492,-78.395,34.297
-4.9499,-77.234,31.148
-18.686,-78.565,31.406
-38.173,-78.818,29.924
-15.013,-77.78,27.774
-24.204,-78.479,25.39
-31.71,-79.088,25.686
-11.002,-77.815,24.255
-39.123,-78.891,23.401
-15.025,-77.106,21.475
-25.581,-77.922,20.687
-35.699,-78.877,21.725
-40.981,-78.885,16.796
-4.1668,-76.822,15.594
-14.536,-77.12,11.488
-43.375,-79.397,13.794
-0.73153,-77.187,10.038
-7.9829,-77.435,10.28
-17.823,-77.383,9.8751
-49.425,-79.255,9.6924
-14.598,-77.886,2.7615
-20.566,-77.968,2.2236
-3.5621,-78.559,2.1002
-31.146,-78.805,-0.95832
-10.416,-77.925,-2.0179
-36.213,-79.285,-1.6855
-0.52101,-77.623,-3.8743
-3.7766,-77.895,-3.9258
-42.632,-79.851,-3.1838
-13.07,-77.714,-5.0669
-6.6335,-77.981,-7.5166
-23.424,-78.932,-8.0329
-35.015,-78.642,-8.6431
-42.409,-79.839,-8.0653
-45.694,-79.742,-10.157
-42.568,-79.772,-11.157
-8.8793,-77.892,-12.881
-25.091,-79.105,-11.605
-20.236,-78.871,-13.684
-25.583,-78.659,-15.444
-31.115,-79.599,-14.494
-35.57,-79.702,-15.329
-27.384,-78.64,-18.54
-31.797,-78.747,-19.859
-38.925,-78.631,-17.819
-11.048,-76.68,51.739
-16.177,-77.292,49.666
-12.169,-75.874,49.207
-6.8406,-76.381,48.103
-23.041,-76.936,48.019
-26.111,-77.21,47.371
-17.319,-77.134,46.117
-9.4491,-77.114,45.372
-20.162,-76.933,45.664
-23.085,-77.312,45.529
-3.578,-75.327,43.412
-17.669,-76.455,38.86
-14.768,-77.163,37.081
-30.914,-78.109,38.18
-14.283,-76.641,33.715
-23.357,-76.901,33.064
-30.136,-78.246,34.789
-34.723,-78.325,32.759
-20.632,-77.012,30.365
-29.258,-78.027,30.867
-40.717,-77.335,31.129
-7.7636,-76.504,27.905
-29.072,-77.477,28.219
-2.262,-76.049,26.25
-21.848,-76.81,26.263
-39.804,-78.718,25.58
-16.35,-76.476,24.035
-30.184,-77.115,24.657
-4.8219,-76.12,20.575
-34.051,-77.946,17.836
-38.533,-78.351,11.813
-32.074,-77.648,11.262
-20.15,-77.266,7.5802
-31.192,-77.76,7.9165
-1.0289,-76.803,6.9115
-36.509,-77.549,6.8111
-6.7651,-76.592,3.4471
-47.112,-78.304,4.0687
-17.339,-76.796,1.5086
-47.219,-77.815,1.1151
-33.937,-77.542,-1.008
-40.276,-77.991,-1.1639
-7.147,-76.792,-2.1579
-46.288,-78.78,-3.8842
-20.99,-77.622,-6.4965
-33.046,-77.479,-6.4781
-10.627,-77.01,-7.2974
-37.553,-78.456,-7.0912
-31.819,-78.838,-10.553
-16.782,-76.843,-13.364
-44.638,-78.468,-12.16
-33.7,-78.732,-12.991
-19.879,-76.899,-15.4
-39.455,-78.213,-14.836
-35.873,-78.698,-19.733
-9.768,-74.256,54.747
-7.0349,-75.213,50.356
-19.603,-76.145,49.678
-5.2701,-74.725,47.061
-5.5867,-75.324,44.753
-9.9591,-75.259,42.956
-12.368,-75.793,43.113
-22.963,-76.389,42.184
-3.1934,-75.04,39.891
-27.413,-77.235,41.828
-31.962,-77.301,41.373
-6.1215,-75.352,38.381
-3.9843,-75.564,37.204
-19.629,-75.091,37.344
-25.667,-76.797,36.66
-17.239,-75.366,35.561
-34.957,-76.963,36.587
-37.501,-77.469,31.785
-3.1368,-75.682,29.652
-15.279,-75.883,29.892
-10.581,-75.637,25.246
-13.032,-75.223,22.187
-24.158,-76.268,22.496
-2.108,-75.854,22.622
-29.789,-76.478,21.126
-6.9582,-75.474,18.275
-27.714,-76.559,19.22
-38.634,-76.917,14.647
-11.244,-75.872,10.839
-48.018,-78.333,12.581
-44.623,-77.748,12.019
-14.628,-74.975,8.8291
-4.5937,-75.827,8.6668
-48.03,-76.97,6.9616
-43.253,-77.156,5.518
-10.376,-75.39,4.4063
-50.678,-77.967,5.0097
-2.4161,-75.313,3.019
-9.3512,-75.268,-0.037725
-50.132,-78.754,1.3664
-1.2772,-76.499,0.079205
-31.273,-77.308,-3.4845
-49.02,-77.912,-2.3767
-35.977,-76.611,-5.1944
-14.306,-76.001,-7.3427
-41.079,-77.481,-6.6738
-44.749,-77.737,-8.2687
-8.4098,-75.852,-10.721
-12.652,-75.766,-10.713
-20.321,-76.62,-9.6033
-26.576,-75.818,-10.76
-47.693,-77.25,-10.611
-39.18,-78.037,-11.977
-12.521,-76.508,-13.736
-46.343,-76.798,-13.637
-7.2428,-74.069,53.255
-15.227,-75.008,49.143
-22.88,-75.337,48.657
-7.5362,-75.059,45.918
-14.959,-74.931,44.162
-27.149,-75.931,45.541
-17.688,-74.619,44.043
-20.166,-75.254,43.444
-33.311,-75.757,43.842
-13.071,-74.009,40.767
-21.763,-76.081,40.005
-35.139,-75.948,40.196
-7.2184,-74.712,36.161
-4.5668,-74.863,35.005
-25.644,-75.332,35.143
-16.884,-74.473,32.62
-31.605,-75.509,33.024
-24.079,-75.328,31.815
-21.801,-75.455,28.799
-5.6743,-74.601,27.807
-38.974,-76.415,28.354
-45.183,-75.722,27.822
-22.548,-74.826,24.054
-36.078,-75.796,22.852
-17.335,-74.388,21.042
-41.626,-76.128,18.45
-44.509,-76.754,19.683
-45.692,-77.128,18.329
-6.2839,-74.776,15.153
-42.964,-76.836,15.613
-1.563,-75.106,13.606
-33.372,-76.18,13.756
-49.945,-76.537,12.581
-40.891,-76.115,12.161
-7.6748,-74.733,9.4634
-20.521,-74.978,10.111
-33.029,-75.408,9.8927
-36.252,-76.035,9.9924
-51.034,-77.17,8.4394
-33.454,-76.588,6.8817
-21.838,-76.358,5.5875
-13.674,-74.502,3.6661
-43.691,-76.589,3.2264
-20.159,-75.187,0.48266
-37.706,-75.821,-0.43028
-43.51,-76.699,-2.1165
-11.429,-75.444,-3.5542
-2.8489,-75.714,-6.733
-25.342,-75.482,-7.3627
-16.183,-74.994,-10.159
-27.304,-75.622,-14.459
-33.235,-75.516,-17.781
-36.882,-75.659,-18.72
-7.8326,-72.389,55.967
-10.117,-73.774,51.249
-5.963,-72.968,49.177
-11.597,-73.207,48.267
-18.519,-74.043,48.454
-3.4961,-72.996,45.676
-3.0556,-73.186,42.366
-5.7398,-74.025,42.442
-20.475,-74.166,40.456
-26.693,-75.303,40.693
-13.497,-73.04,38.518
-4.0338,-72.971,37.039
-31.35,-74.94,36.423
-8.1656,-73.245,34.053
-5.8503,-73.224,33.17
-31.441,-75.029,30.029
-16.285,-74.63,26.658
-30.131,-74.754,27.318
-42.268,-75.973,28.597
