-20.481,-87.391,35.935
-15.976,-87.557,30.554
-6.957,-87.687,25.565
-22.006,-88.321,22.446
-26.161,-87.528,21.859
-17.641,-88.314,13.544
-32.311,-88.898,7.8771
-36.553,-88.158,5.6957
-7.0286,-87.667,-0.57161
-18.73,-87.081,-10.844
-9.2893,-87.678,-14.558
-9.5504,-86.289,37.764
-2.4557,-86.114,28.028
-12.278,-87.35,25.115
-33.718,-87.404,14.499
-26.539,-88.128,-7.8943
-23.43,-87.407,-16.361
-15.313,-86.187,36.937
-22.39,-86.373,30.814
-31.865,-85.867,29.6
-2.8161,-85.597,22.457
-34.811,-87.207,21.218
-38.076,-87.134,0.95218
-29.513,-86.404,-2.3757
-1.5639,-85.237,-6.979
-34.169,-86.762,-16.502
-13.04,-84.424,41.821
-11.604,-85.467,29.98
-31.339,-85.319,22.455
-6.6965,-84.219,18.35
-20.86,-86.022,16.76
-29.285,-85.518,17.435
-10.757,-83.626,9.8678
-9.4084,-84.793,3.5573
-14.733,-83.198,3.6446
-2.6901,-83.155,-0.19552
-43.052,-85.583,0.18837
-10.353,-84.494,-6.7526
-31.149,-84.825,-6.1805
-14.45,-85.774,-16.267
-19.294,-83.739,39.532
-8.096,-83.328,33.83
-23.177,-83.671,24.715
-21.921,-85.011,11.298
-27.759,-83.906,9.8845
-42.831,-84.353,7.1396
-28.41,-84.771,-15.861
-36.672,-83.902,19.165
-4.3773,-81.577,-3.9751
-40.92,-85.328,-5.092
-33.348,-83.691,-10.604
-4.2817,-81.978,33.581
-22.608,-82.517,33.72
-37.521,-83.049,25.524
-42.494,-82.394,15.127
-4.4458,-81.955,9.8217
-35.438,-83.088,-2.6478
-20.378,-81.719,-7.0444
-5.6189,-82.569,-10.473
-9.9848,-81.999,-11.534
-23.118,-82.422,-12.823
-14.436,-79.393,47.722
-11.385,-81.43,37.934
-34.273,-81.85,33.307
-2.2154,-81.137,14.135
-0.45761,-80.541,7.7776
-30.663,-82.047,7.334
-14.637,-81.206,-10.981
-39.397,-81.064,-15.148
-34.302,-81.398,-18.555
-26.374,-81.757,-18.678
-17.015,-80.563,38.566
-29.383,-81.241,36.346
-18.455,-79.793,33.985
-11.912,-79.575,29.77
-24.102,-80.201,28.315
-2.5926,-79.04,22.936
-26.328,-80.455,18.877
-32.815,-80.65,12.12
-34.673,-81.063,5.8973
-47.402,-81.391,6.0596
-7.4555,-79.927,3.351
-46.494,-81.751,-0.92101
-9.1912,-78.072,47.833
-23.944,-79.657,39.212
-2.1441,-78.942,29.52
-30.731,-80.218,28.971
-7.69,-78.578,27.43
-30.547,-79.465,21.735
-4.7889,-78.2,17.706
-45.532,-80.407,12.294
-14.631,-79.313,9.3067
-19.333,-79.11,5.2082
-39.151,-81.407,5.8084
-1.3528,-79.179,-6.7009
-36.423,-80.279,-11.141
-9.2893,-76.389,53.164
-20.028,-77.713,47.654
-16.245,-78.467,40.793
-23.097,-78.491,42.438
-33.635,-78.444,39.813
-37.931,-78.538,29.682
-38.589,-78.743,23.414
-14.56,-76.282,22.237
-8.1745,-77.422,10.042
-14.284,-77.941,2.9418
-31.676,-79.15,-1.33
-9.6039,-77.377,-2.5962
-42.575,-79.764,-2.9318
-7.2377,-78.392,-7.4543
-42.011,-79.169,-8.3162
-42.273,-79.247,-11.423
-19.811,-78.371,-12.659
-31.956,-80.408,-14.659
-12.425,-75.796,49.492
-25.674,-77.209,47.026
-14.144,-76.631,33.945
-21.317,-77.077,30.795
-34.443,-77.817,17.583
-38.575,-78.321,11.948
-33.603,-78.061,-6.4843
-5.3975,-74.692,46.775
-10.03,-75.199,42.999
-3.1776,-74.344,40.02
-18.806,-75.478,37.808
-25.2,-76.567,36.644
-24.346,-76.386,22.771
-14.761,-74.938,8.807
-50.029,-78.033,4.8779
-1.6611,-76.441,0.014387
-48.535,-77.73,-1.699
-13.761,-75.839,-7.7795
-26.74,-75.882,-10.617
-12.817,-76.857,-13.094
-46.159,-76.491,-13.418
-15.085,-75.208,43.987
-19.671,-75.867,43.604
-4.7348,-74.108,35.335
-31.085,-75.501,33.293
-5.8537,-75.141,27.003
-43.421,-76.414,18.909
-42.615,-76.494,15.595
-1.6783,-75.259,13.418
-49.051,-76.752,11.879
-20.547,-75.144,9.6329
-33.317,-76.108,10.195
-44.165,-75.933,3.2206
-20.017,-74.995,1.0361
-37.997,-76.06,-0.83857
-36.282,-75.584,-18.55
-18.704,-74.095,48.211
-5.7851,-74.021,42.236
-15.511,-74.464,27.052
-30.315,-74.599,27.138
-28.103,-74.069,22.181
-37.504,-74.67,16.496
-2.5941,-74.492,8.0408
-44.776,-75.204,7.6162
-5.1791,-73.893,4.4263
-4.3648,-74.601,-3.815
-39.118,-75.463,-4.6138
-17.996,-74.104,-13.949
-30.173,-75.179,-16.838
-6.5729,-72.229,51.131
-25.488,-74.042,43.92
-30.81,-74.237,39.754
-25.362,-73.035,34.078
-35.865,-75.378,33.214
-42.057,-74.691,30.435
-23.241,-73.831,27.554
-3.3238,-72.877,22.376
-11.805,-72.547,22.346
-5.0797,-72.646,17.027
-7.0158,-72.442,11.633
-24.262,-73.389,5.9278
-23.779,-74.312,-6.2777
-46.882,-75.495,-8.8206
-38.592,-74.723,-15.285
-10.765,-71.537,54.339
-3.015,-71.083,44.312
-11.901,-71.723,38.87
-7.6855,-72.379,37.919
-6.2988,-70.484,31.655
-15.813,-71.461,9.4803
-42.527,-73.958,11.799
-9.418,-72.125,8.0478
-47.343,-73.726,1.5974
-6.9478,-71.457,-0.10258
-44.023,-73.911,-1.7262
-38.983,-73.664,-10.162
-15.708,-69.818,54.285
-19.894,-70.572,53.049
-12.602,-70.639,49.359
-16.139,-71.887,39.082
-35.941,-72.787,40.105
-17.975,-71.838,32.655
-38.853,-73.187,26.463
-44.988,-72.638,26.043
-35.071,-72.311,21.141
-11.494,-70.692,13.651
-20.146,-70.971,6.9783
-11.585,-71.49,4.5097
-10.286,-72.225,-5.3464
-47.635,-72.683,-12.914
-8.643,-69.183,55.173
-24.454,-70.314,51.041
-6.0751,-69.174,46.142
-18.568,-70.436,45.315
-33.365,-71.423,43.216
-41.117,-71.205,43.436
-23.581,-70.68,40.234
-5.5918,-69.486,35.181
-40.165,-72.056,35.111
-46.342,-71.854,31
-25.722,-70.47,25.063
-6.7413,-69.39,16.69
-45.184,-72.071,10.683
-49.25,-70.877,7.6651
-17.828,-69.816,1.8053
-2.2746,-70.312,1.3328
-44.144,-71.957,-4.9688
-21.206,-71.143,-10.509
-44.058,-71.866,-13.605
-15.749,-68.313,48.942
-28.608,-68.808,49.34
-4.6255,-68.289,39.26
-43.786,-70.804,37.795
-13.531,-69.414,34.264
-9.8548,-69.007,33.663
-24.554,-69.748,31.641
-17.368,-69.499,22.705
-40.21,-70.467,16.465
-10.116,-68.41,-0.75291
-49.626,-71.378,-7.7238
-14.685,-69.911,-10.992
-9.3978,-66.66,48.617
-27.533,-68.833,35.756
-30.183,-68.805,31.025
-14.926,-68.951,28.585
-50.009,-69.91,27.506
-29.661,-68.738,25.834
-7.2409,-68.7,19.765
-38.507,-69.714,18.79
-48.849,-69.475,17.303
-24.176,-68.827,9.6417
-3.7772,-67.655,7.7321
-43.617,-69.65,6.2423
-25.865,-69.374,2.518
-53.682,-69.791,2.9116
-47.996,-70.329,-1.9612
-30.539,-69.195,-11.819
-48.732,-70.03,-16.862
-28.302,-67.278,52.367
-19.212,-66.824,47.913
-18.077,-66.935,42.907
-38.823,-68.678,43.186
-21.721,-67.395,38.05
-3.868,-66.74,31.704
-46.97,-69.06,32.797
-17.649,-67.495,18.949
-17.037,-67.022,7.8355
-5.3974,-66.961,4.5613
-39.171,-68.9,4.4703
-42.644,-69.312,0.9128
-14.584,-67.552,-6.0041
-26.355,-65.249,59.038
-13.896,-65.968,55.292
-19.093,-65.809,52.791
-23.902,-66.651,52.662
-33.119,-66.789,52.633
-32.143,-66.211,47.603
-4.1385,-64.98,44.529
-2.7514,-65.854,41.745
-31.538,-67.495,36.998
-41.687,-67.491,36.248
-6.6966,-66.07,28.827
-51.587,-67.712,13.233
-14.848,-66.174,11.117
-38.044,-67.977,11.177
-9.6772,-66.146,6.4416
-43.28,-67.612,-4.1867
-27.47,-67.275,-6.6565
-45.234,-67.798,-9.5295
-20.684,-66.764,-13.397
-40.199,-68.077,-15.957
-32.88,-68.021,-15.782
-38.629,-67.952,-18.861
-20.536,-63.48,62.721
-32.063,-64.033,56.853
-22.99,-64.778,46.142
-42.157,-67.456,42.515
-36.659,-66.141,36.955
-11.965,-66.219,29.5
-24.042,-66.16,29.028
-2.6228,-64.41,27.763
-38.365,-67.464,22.353
-45.934,-67.885,22.58
-51.4,-67.478,22.494
-27.529,-65.532,7.1901
-48.387,-67.039,2.4499
-10.647,-65.529,-4.4384
-9.3251,-62.637,60.776
-22.389,-63.241,57.145
-12.673,-62.946,50.74
-7.2344,-61.913,49.555
-40.516,-65.394,45.53
-7.9454,-63.386,43.813
-26.491,-64.456,43.991
-20.651,-64.071,35.323
-41.484,-65.851,29.848
-14.136,-64.728,17.803
-51.575,-66.352,17.371
-42.667,-66.515,13.367
-43.35,-66.833,8.8543
-19.971,-64.776,7.2003
-51.135,-66.365,6.7129
-15.641,-65,1.6021
-6.2513,-64.391,0.43689
-23.601,-64.865,0.44643
-53.007,-66.599,-2.3526
-37.809,-66.353,-10.736
-50.263,-66.316,-12.072
-42.929,-65.86,-11.67
-5.576,-61.974,57.456
-35.701,-63.538,52.541
-30.285,-63.96,41.491
-44.491,-64.951,39.702
-9.2543,-62.079,36.194
-48.041,-63.75,35.833
-25.446,-63.632,30.14
-47.452,-66.119,27.22
-14.481,-63.564,25.207
-41.555,-65.78,17.505
-12.186,-64.26,13.638
-54.722,-66.045,-0.51882
-54.637,-64.442,-14.188
-28.177,-61.018,61.091
-17.984,-61.059,61.04
-28.661,-62.557,54.564
-18.435,-62.95,42.309
-6.8272,-61.491,39.31
-26.094,-62.941,33.418
-42.691,-63.981,33.6
-3.2666,-62.103,23.174
-46.207,-64.287,21.218
-46.075,-64.187,10.346
-54.145,-64.473,9.0621
-23.379,-63.64,-7.8331
-18.346,-63.365,-10.514
-48.863,-64.969,-15.036
-22.356,-60.557,60.015
-8.9782,-60.37,53.766
-25.128,-61.019,51.975
-16.823,-60.214,51.033
-10.998,-60.641,46.814
-31.588,-62.32,47.593
-3.0752,-60.092,44.732
-38.007,-62.609,39.418
-29.428,-62.461,31.574
-7.7765,-61.543,25.928
-52.08,-63.949,12.448
-4.5895,-62.604,5.9851
-22.552,-61.781,7.8291
-9.7041,-62.121,2.3536
-55.938,-64.639,4.0413
-42.401,-63.42,2.5691
-50.544,-62.468,1.7959
-39.011,-63.27,-0.082941
-47.345,-62.503,-2.4422
-12.277,-58.827,63.331
-8.5654,-58.496,61.747
-33.115,-59.359,58.444
-19.638,-59.164,55.013
-5.6376,-59.807,46.105
-43.929,-62.157,42.975
-4.0531,-59.865,40.656
-21.197,-60.997,39.972
-30.301,-60.4,41.378
-24.778,-60.997,38.085
-7.8608,-60.633,32.066
-21.019,-60.981,33.135
-46.783,-61.878,31.951
-34.059,-60.902,30.076
-40.903,-61.865,25.438
-4.5682,-60.468,18.218
-45.439,-62.253,15.583
-14.487,-61.129,6.5217
-29.185,-61.599,4.2101
-11.253,-60.811,-2.7143
-57.673,-62.285,-2.4746
-42.251,-61.909,-5.9084
-28.832,-61.278,-12.793
-37.384,-61.447,-18.786
-9.2899,-57.406,65.712
-19.611,-57.672,66.803
-12.598,-58.55,56.709
-6.0423,-58.248,52.776
-32.297,-58.585,53.734
-21.185,-59.422,50.256
-41.167,-59.805,41.083
-44.904,-60.475,37.757
-28.586,-59.958,35.986
-51.763,-61.542,34.838
-18.297,-60.514,22.288
-18.361,-60.683,0.72288
-15.876,-61.092,-7.7783
-47.45,-61.429,-9.1379
-32.751,-61.119,-14.173
-42.138,-60.987,-18.709
-16.078,-57.225,58.783
-23.919,-56.875,57.391
-38.583,-57.998,50.256
-28.313,-57.659,47.911
-35.236,-58.186,45.685
-4.7869,-58.641,30.076
-52.584,-60.261,31.402
-40.503,-60.407,29.56
-52.363,-60.45,27.453
-10.879,-59.033,21.221
-52.986,-60.634,23.001
-39.027,-59.386,19.697
-6.5383,-58.439,15.42
-17.622,-59.041,13.201
-16.673,-59.672,9.0255
-45.554,-60.002,10.246
-51.815,-61.039,7.3351
-15.768,-59.375,5.5982
-6.7144,-59.586,0.88881
-24.373,-58.84,0.76698
-16.946,-59.895,-4.4278
-30.236,-59.582,-8.4164
-21.825,-59.744,-10.484
-39.107,-59.56,-12.815
-16.111,-56.394,64.84
-21.274,-56.436,64.196
-9.1285,-56.361,57.466
-43.499,-56.868,52.512
-13.115,-57.082,49.77
-47.609,-57.812,47.512
-30.634,-57.982,34.68
-23.723,-58.508,32.513
-36.361,-58.466,33.307
-5.9866,-57.207,26.451
-18.891,-58.313,18.324
-58.031,-59.266,13.087
-45.762,-58.676,4.9577
-54.446,-59.694,-0.66772
-42.545,-58.951,-1.9362
-53.492,-59.484,-3.6603
-42.767,-59.085,-10.22
-54.016,-59.689,-11.75
-48.579,-59.477,-13.058
-54.625,-60.07,-17.16
-56.981,-57.846,-22.453
-29.228,-55.361,60.76
-5.8625,-55.898,48.343
-5.4236,-55.255,43.45
-26.58,-55.857,41.229
-51.188,-57.49,42.487
-47.033,-58.337,34.138
-27.293,-57.319,30.561
-46.486,-58.544,28.972
-46.622,-58.274,23.703
-12.465,-57.202,16.845
-55.591,-59.352,19.04
-24.588,-57.865,7.771
-8.291,-57.243,7.0903
-12.735,-53.938,68.355
-20.378,-53.931,59.857
-9.915,-54.274,52.371
-17.11,-55.404,52.438
-10.709,-54.055,47.287
-33.612,-56.098,40.545
-47.669,-57.174,40.53
-41.885,-56.291,39.598
-11.835,-55.209,34.903
-38.562,-56.52,36.348
-50.415,-57.401,35.823
-12.32,-55.281,30.803
-51.296,-57.758,26.5
-7.8984,-56.336,22.354
-39.518,-56.667,24.94
-48.987,-57.062,19.597
-39.387,-56.79,14.055
-51.466,-56.963,13.403
-13.204,-57.327,0.54292
-21.128,-56.071,-6.1679
-28.552,-56.556,-5.9401
-57.461,-58.242,-16.165
-52.173,-57.127,-19.08
-6.0283,-52.573,62.566
-5.1572,-52.841,58.423
-33.64,-53.752,59.339
-32.322,-53.384,52.349
-43.716,-55.962,46.86
-11.604,-53.464,41.841
-4.9337,-54.083,39.367
-37.674,-55.429,40.736
-8.0008,-54.206,37.248
-54.053,-56.812,34.567
-53.735,-56.709,30.851
-30.346,-55.95,28.593
-6.3491,-55.228,13.29
-12.413,-55.605,12.589
-10.615,-55.905,9.1893
-17.192,-56.169,6.3001
-54.748,-56.242,7.3191
-48.092,-56.478,0.92355
-19.429,-55.449,-1.5167
-45.342,-55.964,-6.1935
-58.623,-56.146,-6.1287
-17.568,-52.045,68.442
-22.207,-51.493,67.828
-11.116,-51.8,62.005
-25.425,-52.348,55.155
-45.369,-54.13,49.765
-50.319,-54.105,47.013
-39.986,-54.694,44.487
-44.133,-54.623,38.664
-51.414,-55.459,38.447
-28.224,-53.996,34.96
-9.6484,-53.996,19.592
-51.451,-56.689,22.434
-40.659,-55.005,19.884
-9.8955,-54.422,6.3915
-40.704,-54.793,8.746
-24.991,-55.07,4.5593
-10.55,-55.236,-1.1176
-13.992,-54.911,-3.2438
-58.487,-55.643,-2.6731
-48.778,-55.445,-3.8938
-7.4289,-50.809,54.847
-20.62,-51.243,55.456
-38.235,-52.937,48.069
-28.497,-52.05,46.269
-34.587,-53.161,43.648
-30.713,-52.305,40.367
-29.482,-51.698,36.945
-34.075,-53.298,35.587
-49.589,-54.058,34.459
-9.5197,-52.979,28.323
-53.273,-55.379,18.253
-53.485,-54.799,12.746
-59.013,-55.427,7.6028
-17.163,-53.983,-6.0789
-19.747,-55.538,-10.171
-50.087,-54.422,-10.512
-27.64,-54.314,-13.128
-29.98,-54.286,-15.499
-47.184,-53.961,-15.061
-37.291,-54.18,-18.889
-33.985,-54.522,-19.061
-22.705,-50.073,63.93
-15.951,-49.162,61.442
-40.563,-51.533,52.67
-46.052,-51.705,44.713
-8.8648,-50.446,38.952
-32.893,-53.009,30.758
-45.05,-52.916,25.504
-6.6552,-53.265,11.607
-43.203,-53.731,14.395
-18.849,-52.956,6.8273
-46.062,-53.138,8.7701
-22.568,-52.757,0.34208
-26.648,-52.872,-6.5488
-53.573,-53.096,-15.192
-22.325,-47.887,59.63
-30.323,-49.414,59.869
-34.012,-48.819,58.123
-9.3541,-50.024,50.193
-11.805,-49.854,46.285
-52.585,-52.581,43.18
-26.783,-50.406,40.685
-47.27,-52.973,30.189
-6.4495,-51.633,26.482
-5.6067,-51.499,22.904
-60.397,-52.204,22.766
-45.704,-52.365,21.307
-9.3597,-51.838,16.036
-52.917,-52.26,8.0331
-43.141,-52.704,3.9655
-57.38,-52.151,2.9341
-15.214,-52.756,-1.8411
-52.95,-53.14,-1.8524
-54.2,-52.546,-7.0471
-31.277,-52.206,-10.631
-42.797,-52.484,-11.21
-39.3,-52.625,-14.002
-58.541,-52.544,-19.195
-55.117,-52.718,-22.933
-26.349,-47.797,52.962
-21.585,-47.995,51.329
-44.814,-50.281,52.282
-13.703,-48.612,42.6
-49.445,-50.124,42.697
-50.668,-51.44,39.054
-13.438,-49.405,32.553
-58.695,-50.921,27.159
-47.75,-51.167,17.239
-7.7404,-51.728,9.6014
-11.46,-51.704,7.4776
-61.562,-52.086,-7.7464
-59.522,-51.194,-11.324
-50.445,-51.854,-20.731
-60.042,-50.694,-22.101
-8.7651,-45.197,74.655
-9.2752,-46.495,67.028
-19.697,-46.456,63.206
-4.4031,-46.735,60.346
-8.1516,-47.188,60.027
-4.3183,-46.678,51.512
-32.414,-48.217,51.52
-46.158,-48.85,46.51
-9.7866,-49.157,35.703
-47.229,-49.951,34.678
-58.305,-49.985,31.21
-49.485,-50.581,13.366
-60.697,-50.738,12.73
-18.752,-50.283,3.9446
-49.387,-51.19,4.0735
-57.906,-50.435,4.3131
-47.514,-50.758,-0.23488
-56.388,-50.051,-5.7184
-49.387,-50.239,-8.0493
-48.798,-50.318,-26.909
-13.123,-44.836,67.993
-12.644,-46.245,60.426
-26.035,-44.642,62.504
-4.3158,-46.538,56.065
-10.69,-45.358,53.295
-37.352,-46.3,55.605
-7.1741,-47.116,47.891
-31.859,-47.521,44.006
-39.063,-47.653,43.459
-13.554,-46.876,38.885
-30.739,-47.832,38.267
-35.384,-47.899,39.022
-9.4399,-47.805,27.325
-14.276,-48.455,28.699
-52.708,-49.379,26.066
-5.8492,-49.392,19.662
-55.134,-50.168,22.419
-58.484,-50.383,17.86
-8.2393,-49.68,13.541
-13.222,-49.324,5.7144
-19.727,-49.684,-2.4041
-24.939,-49.97,-4.9132
-33.04,-48.935,-7.2969
-63.391,-48.513,-12.725
-45.435,-49.045,-22.844
-13.37,-44.019,74.727
-5.5134,-44.046,65.169
-23.408,-45.281,64.924
-21.446,-44.775,55.575
-31.893,-45.188,56.787
-11.414,-44.971,49.978
-9.9837,-45.504,46.725
-36.018,-45.327,48.833
-42.584,-46.944,48.559
-45.436,-47.322,41.079
-52.321,-48.265,40.873
-52.667,-48.191,37.595
-5.0869,-47.055,26.371
-44.959,-48.393,30.203
-51.74,-48.092,29.792
-48.07,-48.639,21.339
-51.342,-48.747,18.032
-61.465,-49.331,18.12
-54.493,-49.109,13.6
-8.0143,-49.382,7.6696
-17.289,-48.23,0.62561
-11.96,-49.71,-2.6418
-20.709,-48.826,-5.5408
-14.523,-49.206,-6.7564
-46.333,-49.42,-18.787
-6.9303,-43.259,71.729
-17.087,-42.88,68.798
-8.1019,-43.096,56.798
-46.78,-45.89,52.448
-22.891,-44.544,47.681
-50.367,-46.092,48.61
-46.097,-46.85,37.202
-57.463,-47.335,34.835
-51.265,-47.482,33.706
-45.467,-48,25.556
-57.919,-47.806,23.271
-6.8543,-47.627,17.122
-60.368,-47.718,13.688
-49.699,-47.933,11.109
-57.403,-46.908,-0.24573
-16.667,-47.806,-4.5114
-50.798,-47.374,-4.6212
-54.26,-47.26,-11.229
-50.987,-47.419,-13.754
-25.866,-48.322,-15.847
-16.254,-42.926,60.8
-34.31,-42.932,52.24
-27.495,-43.741,49.768
-12.977,-44.676,36.59
-5.1673,-45.746,22.862
-61.661,-47.394,26.164
-8.6373,-46.63,15.085
-7.5501,-47.681,11.226
-8.6402,-47.538,6.2427
-61.703,-46.389,9.6269
-50.003,-47.222,7.1167
-13.241,-47.304,3.2996
-51.549,-47.234,0.019503
-59.79,-46.489,-9.5167
-23.745,-47.395,-13.453
-42.118,-46.981,-15.466
-56.362,-46.148,-16.41
-32.035,-47.541,-18.957
-35.737,-46.977,-21.896
-51.714,-47.283,-23.352
-17.128,-41.282,74.924
-21.442,-40.79,69.994
-9.1954,-40.903,67.352
-24.629,-41.284,65.24
-24.467,-41.614,59.487
-39.562,-42.925,52.872
-39.788,-43.027,47.566
-12.391,-43.161,44.945
-44.951,-43.437,44.389
-49.427,-45.054,43.276
-35.183,-44.316,41.617
-6.6433,-42.387,35.371
-49.311,-45.375,35.659
-13.038,-44.068,33.056
-50.14,-45.184,21.231
-56.518,-46.216,19.465
-55.307,-46.338,10.938
-29.978,-45.511,-5.6637
-17.305,-46.389,-8.3018
-64.476,-44.613,-7.6114
-59.897,-45.138,-13.268
-36.855,-46.19,-16.879
-54.82,-45.739,-19.258
-61.001,-44.793,-19.756
-41.76,-45.224,-20.577
-20.296,-40.869,63.177
-5.8954,-41.247,61.099
-35.195,-39.099,61.605
-9.2952,-41.29,50.661
-22.001,-41.447,51.783
-14.842,-40.725,48.479
-5.7709,-40.723,43.236
-48.611,-42.688,47.899
-24.421,-41.602,44.377
-29.976,-41.744,45.118
-54.344,-43.575,45.179
-40.211,-43.27,41.427
-53.479,-44.579,35.084
-61.065,-45.372,29.599
-7.6582,-45.084,21.008
-54.602,-44.947,15.504
-9.1333,-46.152,9.7217
-26.857,-43.188,5.5555
-53.58,-45.319,2.7743
-15.067,-45.102,-1.2959
-15.165,-45.265,-5.893
-29.665,-45.03,-13.051
-47.53,-44.211,-27.963
-9.262,-39.106,74.362
-12.719,-39.633,70.984
-11.243,-39.651,61.9
-12.871,-39.883,56.731
-40.783,-38.837,59.595
-14.311,-40.384,52.871
-36.042,-40.354,48.573
-43.467,-41.217,46.932
-12.5,-41.299,41.342
-10.506,-43.014,29.998
-6.4934,-42.736,28.143
-59.005,-44.001,32.087
-57.928,-43.135,28.061
-53.404,-44.308,25.286
-7.2755,-44.65,13.211
-9.5695,-44.347,8.6416
-9.7296,-45.012,5.1531
-12.596,-44.302,4.735
-46.429,-43.644,5.3636
-22.509,-42.946,0.74574
-24.765,-44.201,-6.0452
-54.872,-43.377,-8.0009
-6.2953,-38.387,75.21
-24.447,-38.492,69.874
-25.747,-38.94,64.092
-30.753,-38.003,58.373
-6.6156,-39.561,48.369
-40.808,-39.867,50.215
-24.539,-39.454,48.853
-52.412,-41.769,49.413
-10.428,-40.921,37.625
-47.517,-42.856,37.718
-45.567,-42.003,32.964
-47.976,-41.926,30.267
-54.013,-42.487,31.172
-8.1959,-41.819,24.386
-8.373,-43.213,19.764
-48.611,-42.844,18.285
-60.465,-43.142,12.883
-49.073,-43.555,10.829
-13.198,-44.456,1.7889
-24.879,-42.413,-1.9203
-54.581,-42.118,-1.4406
-64.374,-42.163,-12.101
-28.737,-43.528,-19.271
-46.59,-42.829,-22.416
-50.865,-42.941,-26.303
-16.765,-37.645,70.81
-23.052,-38.259,56.285
-35.032,-37.866,56.149
-29.761,-37.948,51.895
-46.508,-39.441,48.196
-32.086,-39.074,42.062
-6.3046,-39.247,38.634
-53.811,-41.578,39.974
-5.0819,-39.79,32.044
-4.5973,-41.467,25.435
-43.923,-41.211,22.64
-5.2159,-42.716,17.234
-6.279,-42.862,10.387
-10.799,-42.94,7.0137
-55.446,-42.227,9.4317
-14.788,-42.719,3.9955
-15.319,-42.551,1.2581
-18.445,-42.241,0.92927
-30.189,-41.079,0.8812
-65.996,-40.446,-1.9074
-14.326,-42.724,-2.4154
-14.533,-42.701,-7.091
-19.431,-42.655,-7.5
-32.345,-42.069,-10.343
-22.836,-42.999,-17.841
-49.941,-41.286,-20.153
-58.436,-41.38,-21.053
-34.316,-41.688,-22.518
-20.028,-36.73,74.351
-5.2405,-36.861,70.79
-30.999,-36.543,64.187
-44.84,-36.052,57.891
-26.139,-37.167,53.737
-11.839,-38.123,46.959
-8.9068,-37.417,44.448
-37.338,-38.491,44.737
-53.454,-39.813,44.564
-56.98,-40.171,42.357
-38.964,-39.341,40.224
-33.25,-38.894,37.716
-36.295,-38.927,34.149
-62.193,-41.016,27.966
-48.991,-40.644,25.747
-42.07,-40.052,18.95
-54.594,-40.977,15.67
-61.832,-41.368,10.465
-47.984,-40.494,7.473
-18.265,-41.111,4.3527
-50.24,-41.847,1.4409
-51.86,-41.924,-4.5007
-61.008,-40.831,-5.9427
-28.009,-40.49,-6.1095
-26.787,-40.873,-9.4033
-55.481,-41.638,-13.983
-24.246,-41.689,-16.58
-43.256,-40.371,-18.362
-38.645,-41.502,-22.378
-16.388,-35.337,64.494
-38.688,-35.285,63.89
-23.368,-35.674,61.724
-39.474,-36.818,54.213
-27.666,-37.193,46.294
-42.24,-38.345,46.728
-6.0774,-37.156,40.824
-44.695,-38.457,43.575
