1.1403,0.34944
-1.1212,-0.70765
0.9099,0.81354
-0.8318,-1.1152
1.1949,0.67416
-1.5564,-1.1196
0.077446,0.37311
0.47435,-0.061356
0.45292,0.70945
0.6077,-0.4315
0.32276,1.0569
0.84469,-1.1225
-0.23586,1.3316
1.3753,-1.431
-1.9754,1.5854
-1.0445,-0.2563
0.085429,1.3733
0.62075,-1.5656
0.18683,1.1158
1.0181,-1.4774
-0.72809,1.3165
1.3134,-1.0532
-1.9105,1.5656
-0.85781,-0.18141
0.32388,1.3485
0.40349,-1.7086
0.64136,0.84212
0.24099,-1.2962
0.96117,0.95586
-0.55706,-1.6427
1.391,0.19168
-2.1268,-0.4604
-1.5517,0.89535
-0.90778,0.50354
0.37976,0.86755
0.30796,-0.50492
0.79656,1.1305
-0.12565,-1.6914
1.3198,0.45091
-1.7513,-0.90902
-0.38849,0.52809
0.61318,0.04213
0.059596,0.62309
1.1408,-0.033332
-1.1224,0.6159
0.90832,0.609
-0.82809,-0.30771
1.1979,1.0564
-1.5646,-1.7699
0.058687,-0.67185
0.48825,0.34112
0.42365,-0.058542
0.65912,0.70761
0.21081,-0.55146
1.0024,1.0891
-0.67757,-1.7706
1.3428,-0.05061
-1.9952,-0.12219
-1.1186,1.0506
-0.026692,0.10844
0.68761,0.89102
0.016281,-0.88314
1.1983,1.0956
-1.3125,-2.0438
0.60099,-1.0834
-0.19382,0.32529
1.2894,0.1136
-1.6699,0.28522
-0.17809,1.0739
0.60244,-0.54612
0.14371,1.2185
1.0586,-1.3551
-0.85524,1.4154
1.2171,-1.0813
-1.6334,1.5678
-0.1056,-0.48409
0.58071,1.3262
0.20722,-1.9827
0.98299,0.34492
-0.62579,-0.66098
1.3666,0.89905
-2.0618,-1.6071
-1.3337,-0.68482
-0.41759,0.21569
0.73636,0.41092
-0.20648,-0.00053506
1.3343,0.82307
-1.8247,-1.2042
-0.59338,0.18923
0.54005,0.33245
0.1365,0.19045
1.0472,0.55048
-0.82497,-0.39926
1.2425,1.0265
-1.7055,-1.7557
-0.28637,-0.74671
0.62096,0.285
0.074864,-0.057371
1.1299,0.76042
-1.0848,-0.94749
0.9606,0.74617
-0.95327,-1.0784
1.082,0.65043
-1.2518,-0.99433
0.67768,0.61943
-0.33035,-0.68234
1.341,1.0094
-1.8851,-1.8724
-0.77166,-1.1513
0.40894,-0.14692
0.30425,0.33361
0.81032,0.18387
-0.15908,0.33609
1.339,0.46895
-1.8266,-0.34466
-0.59746,1.0632
0.53762,-0.3853
0.1397,1.1398
1.0432,-1.1349
-0.81277,1.4259
1.2523,-1.0766
-1.7338,1.5821
-0.36036,-0.40041
0.61888,1.3247
0.056802,-1.9892
1.1449,0.21371
-1.1356,-0.51638
0.88932,0.88433
-0.78381,-1.1966
1.2312,0.62772
-1.6571,-1.0677
-0.16205,0.39762
0.59998,0.030359
0.1533,0.5998
1.0479,-0.054341
-0.822,0.65415
1.2454,0.3977
-1.7141,-0.072351
-0.30871,1.1527
0.62147,-0.69417
0.067155,1.2896
1.1368,-1.4888
-1.1079,1.4279
0.9288,-0.89821
-0.87656,1.4673
1.1568,-1.0229
-1.4519,1.5579
0.30454,-0.63982
0.25167,1.365
0.84699,-1.8182
-0.26278,1.0418
1.3823,-1.0525
-2.008,1.5049
-1.1489,0.0081729
-0.077306,1.3691
0.71044,-1.3224
-0.047713,1.3108
1.2502,-1.6195
-1.4973,1.4388
0.23154,-0.57414
0.33098,1.3136
0.72041,-1.7488
0.053135,1.0036
1.1785,-1.2038
-1.2396,1.4316
0.72809,-0.69035
-0.43486,1.386
1.3528,-1.2284
-1.9569,1.6154
-0.99204,-0.26104
0.15959,1.3766
0.56373,-1.6451
0.31876,1.0155
0.83702,-1.3978
-0.21847,1.2303
1.3682,-1.3198
-1.9452,1.5702
-0.95012,-0.23182
0.21395,1.3612
0.51596,-1.651
0.42194,0.97556
0.67014,-1.3952
0.18751,1.1369
1.0321,-1.4711
-0.76716,1.3333
1.2877,-1.0462
-1.8364,1.5613
-0.64166,-0.25038
0.51224,1.3258
0.17182,-1.8485
1.0019,0.50658
-0.68809,-0.9067
1.336,0.80337
-1.975,-1.431
-1.0552,-0.29493
0.070835,0.46317
0.63055,0.078453
0.16293,0.55907
1.047,0.014318
-0.81638,0.55774
1.2502,0.50958
-1.728,-0.31398
-0.34505,1.0878
0.6202,-0.61837
0.058781,1.2495
1.1436,-1.37
-1.1311,1.461
0.89585,-0.89898
-0.79897,1.4695
1.2203,-1.105
-1.6266,1.587
-0.087412,-0.53061
0.5729,1.3357
0.22746,-2.0138
0.95694,0.31787
-0.54985,-0.61662
1.3925,0.9136
-2.1297,-1.648
-1.5615,-0.8151
-0.932,0.048006
0.34994,0.61173
0.34445,-0.17523
0.7369,0.89239
0.020945,-1.0055
1.2095,1.0513
-1.3464,-1.9754
0.53899,-0.96636
-0.087469,0.3482
1.2226,0.081889
-1.4206,0.35777
0.39155,0.94485
0.13634,-0.70801
1.0028,1.164
-0.70109,-2.0073
1.3277,-0.4804
-1.9507,0.2792
-0.97974,1.0028
0.17675,0.1866
0.54901,0.74214
0.35116,-0.47487
0.787,1.0845
-0.090494,-1.5643
1.2987,0.6152
-1.6699,-1.1895
-0.17511,0.21086
0.60133,0.18003
0.14676,0.37262
1.0551,0.29953
-0.8444,0.089791
1.2266,0.90914
-1.6603,-1.3078
-0.17189,0.11323
0.60294,0.2219
0.14459,0.29035
1.0578,0.40881
-0.8528,-0.11813
1.2193,0.99519
-1.6395,-1.5751
-0.12056,-0.33664
0.58648,0.35804
0.19173,-0.022265
1.0023,0.73197
-0.68315,-0.79724
1.3392,0.94162
-1.9848,-1.7338
-1.0857,-0.9117
0.024885,0.031081
0.65962,0.34927
0.090161,0.070191
1.1277,0.67958
-1.0737,-0.73599
0.97588,0.8996
-0.99085,-1.3568
1.0409,0.34525
-1.1454,-0.49765
0.84289,0.93237
-0.67193,-1.2642
1.2984,0.6139
-1.8433,-1.0966
-0.65891,0.2896
0.50035,0.3223
0.18747,0.25034
0.98123,0.46714
-0.62694,-0.19653
1.3654,0.98956
-2.0582,-1.6941
-1.3219,-0.85331
-0.39378,0.044173
0.74176,0.46378
-0.21132,-0.13889
1.3374,0.91136
-1.8369,-1.4601
-0.62836,-0.24754
0.51925,0.41778
0.16342,-0.052471
1.0131,0.77874
-0.72123,-0.91145
1.3168,0.87363
-1.92,-1.5859
-0.88631,-0.56116
0.29213,0.33669
0.43791,0.060693
0.57748,0.59182
0.37641,-0.26303
0.75854,0.93892
-0.017852,-1.1474
1.2446,0.97635
-1.4704,-1.856
0.29036,-0.81634
0.26503,0.34232
0.82599,-0.011762
-0.20809,0.57542
1.3617,0.16122
-1.9195,0.26416
-0.87135,1.1837
0.30765,-0.17389
0.42165,1.0683
0.60812,-1.1472
0.31256,1.2444
0.85883,-1.7412
-0.27348,1.0834
1.388,-1.0958
-2.0312,1.5273
-1.2239,-0.012705
-0.20753,1.395
0.74652,-1.2621
-0.16604,1.359
1.3227,-1.5972
-1.7732,1.5079
-0.44882,-0.39883
0.60032,1.3046
0.066605,-1.9204
1.1309,0.31993
-1.0904,-0.66132
0.95276,0.83917
-0.93415,-1.1848
1.1018,0.56894
-1.3039,-0.87576
0.58824,0.70504
-0.16664,-0.74929
1.2754,1.0414
-1.6155,-1.9244
-0.042943,-1.0623
0.54934,0.15864
0.28466,0.033063
0.87843,0.604
-0.33041,-0.45678
1.4013,1.0328
-2.0951,-1.9116
-1.4376,-1.4014
-0.63999,-0.78348
0.63282,0.31696
-0.054848,-0.11715
1.2314,0.83075
-1.439,-1.1888
0.35496,0.36609
0.18512,-0.19139
0.94022,0.85072
-0.51845,-1.0605
1.398,0.83968
-2.1399,-1.6041
-1.5959,-0.74324
-1.0187,0.12831
0.23375,0.63341
0.47193,-0.12059
0.5039,0.83821
0.52055,-0.71985
0.50078,1.1864
0.54056,-1.6414
0.46383,0.94734
0.6095,-1.3653
0.3225,1.1154
0.8456,-1.527
-0.23814,1.1945
1.3762,-1.2704
-1.9791,1.5666
-1.0562,-0.17612
0.068238,1.3764
0.63253,-1.5324
0.15821,1.1486
1.0526,-1.5129
-0.83369,1.3282
1.236,-0.98778
-1.6872,1.5333
-0.23958,-0.34381
0.61672,1.2987
0.097298,-1.904
1.1082,0.36561
-1.0136,-0.72409
1.0517,0.82243
-1.1827,-1.2328
0.78645,0.40528
-0.54938,-0.4485
1.3415,0.97276
-1.9523,-1.7091
-0.98078,-0.82352
0.17497,0.13525
0.55063,0.24533
0.34765,0.28558
0.79254,0.34371
-0.10438,0.099873
1.3079,0.70801
-1.7047,-0.89509
-0.26469,0.63356
0.61723,-0.14725
0.088744,0.83689
1.1163,-0.44755
-1.04,1.1039
1.0191,-0.12555
-1.099,0.892
0.90672,0.29123
-0.81698,0.3159
1.2076,0.7827
-1.5918,-0.93404
-0.0043889,0.63644
0.52993,-0.30962
0.3315,0.96804
0.8092,-0.91067
-0.14826,1.3022
1.334,-1.3854
-1.8064,1.5656
-0.54021,-0.39026
0.5669,1.3244
0.10289,-1.9373
1.088,0.32904
-0.95258,-0.66427
1.121,0.85576
-1.3666,-1.3361
0.4723,0.18586
0.023172,-0.056138
1.1284,0.74034
-1.0958,-0.90278
0.94417,0.77903
-0.91309,-1.1231
1.1227,0.62698
-1.3598,-0.98344
0.48636,0.59395
0.00135,-0.53046
1.1492,1.0417
-1.1652,-1.7617
0.84409,-0.38447
-0.68079,0.2821
1.2933,0.54943
-1.8288,-0.49751
-0.61773,0.97522
0.52714,-0.27786
0.1525,1.0495
1.0269,-0.92804
-0.76305,1.3825
1.2895,-0.97945
-1.8409,1.5627
-0.65437,-0.22777
0.50372,1.3255
0.18296,-1.8331
0.98724,0.53506
-0.64458,-0.94667
1.3577,0.79438
-2.0368,-1.4362
-1.2517,-0.33969
-0.25787,0.46306
0.75169,0.22098
-0.19271,0.34474
1.3342,0.48516
-1.8205,-0.37148
-0.58119,1.0501
0.5467,-0.38492
0.12802,1.1354
1.0577,-1.1159
-0.85736,1.4305
1.2148,-1.0363
-1.6266,1.5663
-0.089007,-0.4753
0.5738,1.3251
0.22529,-1.971
0.95979,0.37611
-0.55809,-0.69855
1.3902,0.9021
-2.1243,-1.6425
-1.543,-0.80243
-0.88636,0.066326
0.40517,0.59811
0.27569,-0.17818
0.84681,0.89991
-0.25514,-1.0995
1.3806,0.91252
-1.9998,-1.7818
-1.1223,-1.0441
-0.033729,-0.12581
0.69123,0.42356
0.0064841,-0.10239
1.2068,0.84362
-1.3423,-1.1976
0.5462,0.39532
-0.09939,-0.31684
1.2313,0.94249
-1.4519,-1.5137
0.32683,-0.12928
0.22116,0.22504
0.89058,0.34716
-0.37997,0.03592
1.4061,0.82497
-2.1269,-1.2453
-1.5476,-0.0045387
-0.89807,0.63721
0.39144,0.47294
0.29325,0.19192
0.81976,0.53903
-0.18476,-0.26046
1.3518,0.97576
-1.8785,-1.6679
-0.74824,-0.68245
0.42942,0.27158
0.279,0.051713
0.84981,0.62249
-0.26144,-0.46988
1.3829,1.0392
-2.0096,-1.9181
-1.154,-1.3509
-0.085689,-0.56902
0.71373,0.45546
-0.057343,-0.29615
1.2572,0.95104
-1.5232,-1.5473
0.17443,-0.22872
0.38851,0.29882
0.61945,0.1694
0.28033,0.40618
0.9051,0.19563
-0.39905,0.3103
1.4095,0.59281
-2.1451,-0.64056
-1.6108,0.82661
-1.0573,0.54999
0.17726,0.88552
0.52518,-0.3848
0.39452,1.0866
0.71553,-1.2286
0.082795,1.2653
1.1512,-1.6092
-1.1468,1.3702
0.87384,-0.79705
-0.7484,1.4185
1.255,-1.0238
-1.7231,1.573
-0.33029,-0.38104
0.62081,1.3197
0.062,-1.9723
1.141,0.2426
-1.1223,-0.55518
0.90844,0.87415
-0.82838,-1.1991
1.1977,0.60438
-1.564,-1.002
0.060156,0.50657
0.48719,-0.18492
0.42591,0.84799
0.65521,-0.70552
0.21952,1.2053
0.99103,-1.4395
-0.64393,1.3464
1.3592,-1.1761
-2.0418,1.6047
-1.268,-0.13814
-0.2886,1.4228
0.75255,-1.2827
-0.20387,1.3623
1.3383,-1.5749
-1.8376,1.5278
-0.63016,-0.35634
0.51809,1.3175
0.16494,-1.8647
1.0111,0.47707
-0.71535,-0.86294
1.3204,0.81812
-1.9302,-1.4421
-0.91738,-0.28925
0.25568,0.44962
0.47543,0.011043
0.50458,0.66522
0.5204,-0.36292
0.50125,1.0087
0.53971,-1.1377
0.46551,1.2046
0.60644,-1.7793
0.32899,0.86246
0.83566,-1.1454
-0.21212,1.2662
1.3658,-1.3228
-1.9351,1.5795
-0.91914,-0.2575
0.25227,1.3591
0.47915,-1.6898
0.49725,0.91401
0.53427,-1.3361
0.47418,1.0862
0.59026,-1.5766
0.36291,1.0031
0.78233,-1.3851
-0.076167,1.2056
1.2892,-1.3893
-1.6338,1.5138
-0.08491,-0.48794
0.56934,1.3108
0.23491,-1.9344
0.94695,0.43165
-0.52119,-0.77462
1.3992,0.89193
-2.1449,-1.6465
-1.6133,-0.82752
-1.0634,0.02503
0.16803,0.6463
0.53334,-0.13434
0.37708,0.84317
0.7443,-0.64834
0.014289,1.1981
1.2168,-1.2304
-1.3716,1.5033
0.49084,-0.69003
-0.0098958,1.3772
1.1587,-1.6142
-1.1976,1.4057
0.79397,-0.81007
-0.57128,1.417
1.3352,-1.1968
-1.9375,1.6174
-0.93568,-0.27569
0.23296,1.3705
0.49778,-1.7044
0.45949,0.915
0.60387,-1.3156
0.33219,1.1292
0.83042,-1.5499
-0.19854,1.1754
1.3599,-1.2735
-1.9104,1.5537
-0.8436,-0.22965
0.33771,1.3444
0.38841,-1.7259
